id_ligne,cast_id,character,credit_id,gender,id,name,order;
310,261,Gotham City Police Officer (uncredited),562a706fc3a3681b610028d9,0,1446471,Paul Jude Letersky,114;
311,262,Prisoner (uncredited),562a70e5c3a3681b520027e1,0,1188950,Joe Lipari,115;
312,263,Tourist (uncredited),562a7123c3a3681b5900267c,0,1383091,Silvia Lombardo,116;
313,264,Gotham Rogues Fan (uncredited),562ad1bd9251414006001a31,0,1480128,Jorge Mardel,117;
314,265,Gotham Rogues Fan (uncredited),562ad293925141284a0032ba,0,1174970,Cale McConnell,118;
315,266,Gotham City Police Officer (uncredited),562ad2c6c3a3681b4d003b12,0,127063,David Dale McCue,119;
316,267,Gotham Rogues Fan (uncredited),562ad2f49251412857003295,1,1480130,Tiffany Sander McKenzie,120;
317,268,Angry Mobster (uncredited),562ad32f92514128530033a7,0,1505308,Allen Merritt,121;
318,269,Wayne Enterprises Security (uncredited),562ad36ac3a3681b4d003b44,0,1509148,Olan Montgomery,122;
319,270,Mercenary (uncredited),562ad3cdc3a3681b4d003b5b,0,122339,Alex Moore,123;
320,271,Gotham City Police Officer (uncredited),562bb8699251412853005938,0,93778,Shane Nolan,124;
321,272,Prisoner / Thug (uncredited),562bb8a1c3a3681b54005616,0,1205749,Jackson Nunn,125;
322,273,Gotham City News Cameraman (uncredited),562bb8e1c3a3681b520051ef,0,1480150,Joseph O'Brien,126;
323,274,Prison Guard (uncredited),562d1d8d9251414ad80066d8,2,20582,Michael Papajohn,127;
324,275,Prisoner / Mob (uncredited),562d1dafc3a3681b4b007bf8,0,1298014,Salomon Passariello,128;
325,276,Gotham Stock Trader (uncredited),562d1f0592514128530088c1,0,1429650,Kyle David Pierce,129;
326,277,Gotham Rogues Player (uncredited),562d1f3c9251412845007b7b,0,1349600,Troy Polamalu,130;
327,278,Gotham Police Officer (uncredited),562d1fc89251412857007fd5,0,1066138,Michael Power,131;
328,279,Thug (uncredited),562e68b892514140060097f1,0,565508,James Rawlings,132;
329,280,Doris in Black (uncredited),562e696e9251410a22006da5,0,1513716,Kirsten Roeters,133;
330,281,Gotham Rogues Player (uncredited),562e69a79251414006009814,0,1215314,Ben Roethlisberger,134;
331,282,Gotham Police Officer (uncredited),562e6a059251410a22006dba,2,1452954,Mark Roman,135;
332,283,Thug (uncredited),562ed4919251410a22007aab,2,1451618,Anthony J. Sacco,136;
333,284,Angry Thug (uncredited),562ed4c7c3a3681b6100c5aa,0,1085730,Eric Salazar,137;
334,285,Hot Football Fan (uncredited),562ed503c3a3681b5c00bed4,0,557202,Emily Schooley,138;
335,286,Gotham Rogues Owner (uncredited),562fbf75c3a3681b5c00dc2a,0,54211,Thomas Tull,139;
336,287,Thug (uncredited),562fbfd3c3a3681b6100e4f0,2,1480223,Chris Vaina,140;
337,288,Prisoner (voice) (uncredited),562fbff69251414ab700beee,0,102516,Vincent van Ommen,141;
338,289,Gotham City Press (uncredited),562fc0609251414ab700bf02,0,1205751,Michelle Vezzani,142;
339,290,Gotham Rogues Fan (uncredited),562fc0af925141285700d780,0,1205623,Barbara Vincent,143;
340,291,Gotham City Police Officer (uncredited),5630244bc3a3681b5200e663,0,1521872,Justin Michael Woods,144;
341,292,Mercenary Soldier (uncredited),5630248e925141284c00e8af,0,306870,Jason Yee,145;
342,293,Gotham Citizen (uncredited),563024f6c3a3681b5c00e746,1,1205141,Maria Zambrana,146;
343,294,Gotham City Police Officer (uncredited),56302558925141284c00e8c9,0,1343746,John Zion,147;
344,295,Thug (uncredited),56302586c3a3681b4d0101a4,2,1454322,Alex Ziwak,148;
345,312,Gotham City Police Officer (uncredited),567b4b6ac3a3684bcc001325,2,1553053,Tommy Bayiokos,149;
346,313,Football Fan (uncredited),567c3783c3a36860e90013c3,0,1553307,Matthew Gooley,150;
347,314,Cop (uncredited),567c9d3d9251417ddd0050fc,0,1553377,Jeff Moffitt,151;
348,350,Football Fan (uncredited),56ba2843c3a3687c9e00008d,0,1574936,Mark Falvo,152;
349,352,Thug (uncredited),56be271e9251417344004195,0,1576421,Diogo Hausen,153;
350,355,Prisoner (uncredited),56c8aca1925141172f00382b,2,1580574,Gary Sievers,154;
351,356,Mercenary (uncredited),56d0fb3d925141799e004ac6,0,1583389,Orion McCabe,155;
352,368,Court Room Thug (uncredited),575af48cc3a368540300009a,2,1633514,London May,156;
353,383,Gothamite (uncredited),57c84ca89251415a13000102,2,1673036,James Quinn,157;
354,385,Thug #2 in Basement,59309c45c3a3686a70000458,2,1536670,Daniel Newman,158;
355,5,John Carter,52fe479ac3a36847f813ea75,2,60900,Taylor Kitsch,0;
356,20,Dejah Thoris,52fe479ac3a36847f813eab3,1,21044,Lynn Collins,1;
357,7,Sola,52fe479ac3a36847f813ea79,1,2206,Samantha Morton,2;
358,3,Tars Tarkas,52fe479ac3a36847f813ea6d,2,5293,Willem Dafoe,3;
359,8,Tal Hajus,52fe479ac3a36847f813ea7d,2,19159,Thomas Haden Church,4;
360,2,Matai Shang,52fe479ac3a36847f813ea69,2,2983,Mark Strong,5;
361,4,Tardos Mors,52fe479ac3a36847f813ea71,2,8785,Ciarán Hinds,6;
362,9,Sab Than,52fe479ac3a36847f813ea81,2,17287,Dominic West,7;
363,10,Kantos Kan,52fe479ac3a36847f813ea85,2,17648,James Purefoy,8;
364,11,Powell,52fe479ac3a36847f813ea89,2,17419,Bryan Cranston,9;
365,12,Sarkoja,52fe479ac3a36847f813ea8d,1,6416,Polly Walker,10;
366,13,Edgar Rice Burroughs,52fe479ac3a36847f813ea91,2,57675,Daryl Sabara,11;
367,14,Stayman #1 / Helm,52fe479ac3a36847f813ea95,2,89830,Arkie Reece,12;
368,15,Stayman #3,52fe479ac3a36847f813ea99,2,205278,Davood Ghadami,13;
369,16,Lightmaster,52fe479ac3a36847f813ea9d,1,218345,Pippa Nixon,14;
370,46,Thern #2,584ef986c3a3682a940010d0,2,1390394,James Embree,15;
371,77,Thern #1,58c68f82c3a3684114014f58,0,1518112,Philip Philmar,16;
372,47,Pretty Woman in NYC Doorway,584f133992514107110024b8,1,1721985,Emily Tierney,17;
373,48,Telegraph Clerk,584f16d192514107000026a2,2,1721992,Edmund Kente,18;
374,49,Dalton,584f1a94c3a3682a8d0026e7,2,118617,Nicholas Woodeson,19;
375,50,Stable Boy,584f1f2b9251410700002be9,2,1722006,Kyle Agnew,20;
376,51,Dix the Storekeeper,584f28aec3a3683150000214,2,130129,Don Stark,21;
377,52,Rowdy #1,58580465c3a3683150056d0c,2,65716,Josh Daugherty,22;
378,53,Rowdy #2,58580cd89251411a4605f517,2,1724736,Jared Cyr,23;
379,37,Stockade Guard,54e5a58d925141529c000f89,2,62082,Christopher Goodman,24;
380,54,Sarah Carter,585823dc925141594100c816,1,1367241,Amanda Clayton,25;
381,170,Apache #1 (as Joe Billingiere),595ad40c9251410bfa04831e,0,1844319,Joseph Billingiere,26;
382,30,Peter Parker / Spider-Man,52fe4252c3a36847f80151c7,2,2219,Tobey Maguire,0;
383,7,Mary Jane Watson,52fe4252c3a36847f801514f,1,205,Kirsten Dunst,1;
384,35,Harry Osborn / New Goblin,52fe4252c3a36847f80151db,2,17051,James Franco,2;
385,37,Eddie Brock / Venom,52fe4252c3a36847f80151e3,2,17052,Topher Grace,4;
386,8,Gwen Stacey,52fe4252c3a36847f8015153,1,18997,Bryce Dallas Howard,5;
387,31,May Parker,52fe4252c3a36847f80151cb,1,18998,Rosemary Harris,6;
388,9,Captain Stacey,52fe4252c3a36847f8015157,2,2505,James Cromwell,7;
389,10,J. Jonah Jameson,52fe4252c3a36847f801515b,2,18999,J.K. Simmons,8;
390,14,Mrs. Marko,52fe4252c3a36847f801516d,1,9207,Theresa Russell,9;
391,12,Dr. Curt Connors,52fe4252c3a36847f8015165,2,19152,Dylan Baker,10;
392,13,Joseph Robertson,52fe4252c3a36847f8015169,2,5502,Bill Nunn,11;
393,33,Miss Brant,52fe4252c3a36847f80151d3,1,9281,Elizabeth Banks,12;
394,34,Hoffman,52fe4252c3a36847f80151d7,2,11769,Ted Raimi,13;
395,38,Penny Marko,52fe4252c3a36847f80151e7,1,6585,Perla Haney-Jardine,14;
396,15,Ben Parker,52fe4252c3a36847f8015171,0,19153,Cliff Robertson,16;
397,41,Mr. Ditkovitch,52fe4252c3a36847f80151f3,2,2368,Elya Baskin,17;
398,42,Ursula,52fe4252c3a36847f80151f7,1,20645,Mageina Tovah,18;
399,47,Flash Thompson,52fe4252c3a36847f801520b,2,20580,Joe Manganiello,20;
400,45,Man in Times Square,52fe4252c3a36847f8015203,2,7624,Stan Lee,21;
401,32,Maître d,52fe4252c3a36847f80151cf,2,11357,Bruce Campbell,22;
402,199,Pianist,595bf201c3a36828fc055217,2,19155,Christopher Young,23;
403,200,Driver,595bf2489251415a4002bf26,0,7628,Grant Curtis,24;
404,16,John Jameson,52fe4252c3a36847f8015175,2,19154,Daniel Gillies,25;
405,43,Houseman,52fe4252c3a36847f80151fb,0,19326,John Paxton,26;
406,44,Mrs. Stacy,52fe4252c3a36847f80151ff,1,59206,Becky Ann Baker,27;
407,48,Photographer,52fe4252c3a36847f801520f,2,78311,Steve Valentine,28;
408,49,Anchorman,52fe4252c3a36847f8015213,0,116627,Hal Fishman,29;
409,50,Jennifer Dugan,52fe4252c3a36847f8015217,1,113608,Lucy Gordon,30;
410,53,Congratulatory Woman at Daily Bugle,566ad9b9c3a36826470046eb,1,99932,Toni Wynne,31;
411,55,Crane Disaster Radio Policeman,57756ff59251412ffa0000c2,2,552526,Andre B. Blake,32;
412,56,Play Director,58d15feec3a36838e900c3ba,2,1226471,Tim Maculan,33;
413,57,Play Producer,58d160059251411acb00d04b,2,159456,Marc Vann,34;
414,58,Jazz Club Manager,58d1611d9251411adc00d9c4,2,105701,Joe Bays,35;
415,59,Precinct Detective,58d1612d9251411adc00d9c9,2,66653,Gregg Daniel,36;
416,60,Emergency Room Doctor,58d16141c3a36838c900d369,2,1451076,Rogelio T. Ramos,37;
417,61,Crane Operator,58d1614fc3a36838af00d209,0,11766,Timothy Patrick Quill,38;
418,62,Woman Outside Theater,58d1616f9251411aef00d00e,1,1781288,Kathryn Bryding,39;
419,63,Police Detective,58d161fac3a36838f100c1bb,0,1739821,Joe Virzi,40;
420,64,New Jersey State Policeman,58d162189251411a9f00d705,0,1735986,Bill E. Rogers,41;
421,65,New Jersey State Policeman,58d1626d9251411ae800d6cb,0,1781297,Michael Alexander,42;
422,66,Test Site Technician,58d16283c3a36838f100c1f4,1,1435965,April Parker-Jones,43;
423,67,Test Site Technician,58d162959251411ae800d6ed,0,1781298,Edward Padilla,44;
424,68,Test Site Technician,58d162a49251411adc00da92,2,233298,Robert Curtis Brown,45;
425,69,Test Site Technician,58d162b5c3a36838af00d2c5,2,60490,Paul Terrell Clayton,46;
426,70,Test Site Technician,58d162ce9251411adc00daa9,0,175606,Carolyn Neff,47;
427,71,Test Site Technician,58d162df9251411ad800d2c7,1,1656631,Christina Cindrich,48;
428,72,ICU Nurse,58d16309c3a368390800bed1,0,173163,Sonya Maddox,49;
429,73,Cop at Crane Disaster,58d16360c3a368390800bf07,0,1781299,Derrick 'Phoenix' Thomas,50;
430,74,Mary Jane's Replacement,58d16380c3a36838df00c615,1,1781300,Jessi Collins,51;
431,75,Boy at Key to the City Ceremony,58d163b2c3a36838d500b54b,0,1781301,Michael McLaughlin,52;
432,76,Councilwoman,58d163cac3a368390800bf4a,1,1781302,Anne Gartlan,53;
433,77,Policeman at Sand Truck,58d163fb9251411ad800d379,2,53257,Emilio Rivera,54;
434,78,Policeman at Sand Truck,58d1640b9251411ad800d38f,0,92486,Keith Woulard,55;
435,79,Armored Car Driver,58d1641ac3a36838f900cfe8,2,52946,Reynaldo Gallegos,56;
436,80,Newstand Patron,58d164299251411aef00d182,0,1781303,Jim Coope,57;
437,81,Newstand Patron,58d164449251411adc00db8a,0,98396,Dean Edwards,58;
438,82,Newstand Patron,58d1645cc3a36838d500b59c,1,558055,Margaret Laney,59;
439,83,Coffee Shop Waitress,58d1654dc3a36838d500b62c,1,1781304,Aimee Miles,60;
440,84,Jazz Club Waitress,58d1663dc3a36838f900d144,1,1781307,Tanya Bond,61;
441,85,Jazz Club Bouncer,58d166c69251411adc00dd32,2,193946,Mark Kubr,62;
442,86,Photoshoot Client,58d166ee9251411ad800d533,0,1446719,Tony Besson,63;
443,87,Businessman (uncredited),58d16701c3a36838c900d6e9,0,1781308,Ramon Adams,64;
444,88,Theater Attendee (uncredited),58d1670e9251411ae800d97b,0,1781309,A.J. Adelman,65;
445,89,Pedestrian (uncredited),58d1671cc3a36838e900c7e5,0,1781310,Angelis Alexandris,66;
446,90,I.C.U Nurse (uncredited),58d167349251411adc00dd7f,1,1781311,Dawn Marie Anderson,67;
447,91,NYPD Officer (uncredited),58d167b6c3a36838f100c4f6,2,1653331,Frank Anello,68;
448,92,Model (uncredited),58d167d69251411ab500dabf,1,1781312,Anya Avaeva,69;
449,93,Bucket Boy (uncredited),58d1685cc3a36838af00d6a6,2,111243,David Backus,70;
450,94,News Reporter (uncredited),58d16875c3a36838f100c571,1,1781313,Tiffany L. Baker,71;
451,95,Photographer (uncredited),58d16910c3a368390800c28a,0,1781194,Marc C. Cancassi,72;
452,96,Rescued Girl (uncredited),58d16935c3a36838f100c5e8,1,1781318,Sujeilee Candele,73;
453,97,Photographer (uncredited),58d16a5dc3a36838af00d80b,0,454223,Michael Ciesla,74;
454,98,Jazz Club Waitress (uncredited),58d16a749251411a9f00dc8f,1,232042,Irina Costa,75;
455,99,Theater Patron (uncredited),58d16abb9251411adc00dfb6,0,1496942,John Crann,76;
456,100,Jazz Club Girl (uncredited),58d16acbc3a36838e900ca3e,1,1209717,Crystal Marie Denha,77;
457,101,Columbia Grad Student (uncredited),58d16b819251411aef00d5d2,1,1781325,Amy V. Dewhurst,78;
458,102,New York City Commuter / Driver (uncredited),58d16c169251411aef00d633,2,1509622,Paul Edney,79;
459,54,Girl at Key Ceremony (uncredited),571ce0119251414a870019c0,1,1610271,Natalie Fabry,80;
460,103,Pedestrian (uncredited),58d16c5e9251411af400dc6c,0,1781326,Keith Fausnaught,81;
461,104,A Spidey Kid (uncredited),58d16c6c9251411ae800dd2f,1,1781199,Amanda Florian,82;
462,105,A Spidey Kid (uncredited),58d16c7ac3a36838f900d572,1,1781205,Brianna Leann Florian,83;
463,106,A Spidey Kid (uncredited),58d16c869251411af400dc87,1,1781217,Tiffany Ashley Florian,84;
464,107,Businessman (uncredited),58d16c929251411acb00d793,0,1781327,Shaun Patrick Flynn,85;
465,108,Automobile Driver (uncredited),58d16ca29251411a9f00de11,0,1636759,Logan Fry,86;
466,109,Spectator (uncredited),58d16caec3a36838d500ba61,0,1781328,Kevin Fung,87;
467,110,News Spectator (uncredited),58d16cbd9251411ab500ddf6,0,1781329,Tony Galtieri,88;
468,111,Funeral Limo Driver (uncredited),58d16cccc3a36838d500ba7f,0,1781330,Chuck Gerena,89;
469,112,News Reporter (uncredited),58d16cf2c3a36838f900d5c7,0,1639432,Brian Hopson,90;
470,113,Cop (uncredited),58d16cff9251411aef00d6ca,0,1781331,Claude Jay,91;
471,114,Female New Yorker (uncredited),58d16d19c3a368390800c4f2,1,1781332,Julie Jei,92;
472,115,Jazz Club Bouncer (uncredited),58d16d5e9251411af400dd23,0,1316667,Andrew James Jones,93;
473,116,Girl at Key Ceremony (uncredited),58d16d9e9251411a9f00de90,1,105632,Natalie Jones,94;
474,117,Student (uncredited),58d16e49c3a36838e900cc60,0,1781333,Christopher Jude,95;
475,51,ER Nurse (uncredited),52fe4252c3a36847f801521b,1,1292243,Brittany Krall,96;
476,118,Dog Walker (uncredited),58d16f2f9251411aef00d801,1,1781334,Alyssa Lakota,97;
477,119,Observer (uncredited),58d170979251411acb00d9bf,0,1752230,Tia Latrell,98;
478,120,Businesswoman (uncredited),58d170a5c3a36838df00cdb6,1,1781221,Linda Lee,99;
479,121,Woman in Court (uncredited),58d170ba9251411adc00e372,1,570374,Pierangeli Llinas,100;
480,122,British Publicist (uncredited),58d175cec3a36838d500bfdd,1,1246221,Bernadette Lords,101;
481,123,Shocked Pedestrian (uncredited),58d175ea9251411ad800dec4,1,1781344,Sandrine Marlier,102;
482,124,Journalist (uncredited),58d176bfc3a36838f900dcc4,1,1781345,Laura McDavid,103;
483,125,Girl Screaming in Camaro (uncredited),58d17715c3a368390800cb60,1,1781346,Natalie McNeil,104;
484,126,Kid in Times Square (uncredited),58d177939251411adc00e854,0,1781347,Daniel Mignault,105;
485,127,Oscorp Receptionist (uncredited),58d177b7c3a368390800cbc0,1,163930,Martha Millan,106;
486,128,Girl in Times Square (uncredited),58d1783ac3a36838af00e15f,1,1781348,Michele-Nanette Miller,107;
487,129,Robbie's Assistant (uncredited),58d178949251411aef00de7e,1,1697017,Claudia Katz Minnick,108;
488,130,Theatergoer (uncredited),58d1797dc3a36838c900e3e5,0,1781349,Robert Myers,109;
489,132,Beautiful Girl (uncredited),58d179a9c3a36838e900d412,1,1178562,Jen Oda,111;
490,133,Beautiful Woman (uncredited),58d17b319251411ad800e234,1,1344665,Anjelia Pelay,112;
491,134,Police Officer (uncredited),58d17bcfc3a36838c900e571,0,118389,Nick Poltoranin,113;
492,135,Beautiful Woman (uncredited),58d17beac3a36838df00d55a,1,1781350,Vanessa Reseland,114;
493,136,Beautiful Woman (uncredited),58d17c759251411a9f00e80e,0,1781351,La Rivers,115;
494,137,Businesswoman (uncredited),58d17c98c3a36838e900d5e6,1,60127,Bria Roberts,116;
495,138,Pedestrian (uncredited),58d17d239251411a9f00e897,0,1781352,Luis Rosa,117;
496,139,Sandman Victim (uncredited),58d17d359251411a9f00e8a9,1,1422991,Vanessa Ross,118;
497,140,Bad Girl (uncredited),58d17d599251411aef00e1b3,1,106147,Brenna Roth,119;
498,141,City Hall Cheerer (uncredited),58d17db39251411ae800e895,0,1691382,Shade Rupe,120;
499,142,Guy with Ticket (uncredited),58d17dc19251411ab500e8bb,0,1781353,Arick Salmea,121;
500,143,Jazz Club Beatnik (uncredited),58d17dd2c3a36838af00e524,0,1367833,Eric Shackelford,122;
501,144,Jazz Club Guest (uncredited),58d17ddfc3a36838df00d6b1,0,1781354,Daniel Shafer,123;
502,145,Café Girl (uncredited),58d17df7c3a36838d500c4b8,1,1781355,Abbey Skinner,124;
503,146,Jazz Club Patron (uncredited),58d17e2fc3a36838df00d6f3,1,1781356,Kristin Somo,125;
504,147,Jazz Club Waitress (uncredited),58d17efc9251411adc00ed24,1,1340943,Jennifer Sparks,126;
505,148,Firefighter (uncredited),58d17f9c9251411aef00e34c,0,211964,Christopher Stadulis,127;
506,149,Police Officer (uncredited),58d17fabc3a36838f900e297,0,1781358,Jimmy Star,128;
507,150,Broadway Audience Member (uncredited),58d17fbbc3a36838df00d807,0,1778304,Arne Starr,129;
508,151,Jazz Club Musician (uncredited),58d17fca9251411af400e902,0,1781359,Liam Stone,130;
509,152,Girl in Cab (uncredited),58d17fe7c3a36838af00e6b7,1,1781360,Tajna Tanovic,131;
510,153,Model (uncredited),58d180779251411ad800e59e,1,1454306,Aija Terauda,132;
511,154,Hot Girl (uncredited),58d180a4c3a36838e900d867,0,1781361,Brigid Turner,133;
512,155,Beautiful Woman (uncredited),58d180c79251411ad800e5db,1,1781362,Evelyn Vaccaro,134;
513,156,Bar Patron #5 (uncredited),58d18160c3a36838df00d910,0,1781365,Nick Vlassopoulos,135;
514,157,Model (uncredited),58d1816fc3a36838f900e3e3,1,1614425,Sincerely A. Ward,136;
515,158,Model (uncredited),58d1817a9251411ad800e664,0,567242,Silq Webster,137;
516,159,Student (uncredited),58d181979251411adc00eefb,0,1781366,Graig F. Weich,138;
517,160,Restaurant Patron (uncredited),58d181a69251411aef00e49e,0,1781368,Fredrick Weiss,139;
518,161,ER Nurse (uncredited),58d181b5c3a36838e900d903,1,1225878,Jennifer Weston,140;
519,162,City Hall Cheerer (uncredited),58d181d3c3a36838e900d916,0,1781371,Trenton Willey,141;
520,163,Spectator (uncredited),58d181e0c3a36838d500c6f3,2,1368459,Ray Wineteer,142;
521,34,Flynn Rider (voice),530d35bf9251411435001765,2,69899,Zachary Levi,0;
522,33,Rapunzel (voice),530d35a2925141141e0017ff,1,16855,Mandy Moore,1;
523,35,Mother Gothel (voice),530d35d4925141141e001802,1,2517,Donna Murphy,2;
524,36,Stabbington Brother (voice),530d35e59251411421001835,2,2372,Ron Perlman,3;
525,70,Captain of the Guard (voice),53254b82c3a36824b500886a,2,22132,M.C. Gainey,4;
526,38,Big Nose Thug (voice),530d3624925141142400188e,2,4175,Jeffrey Tambor,5;
527,39,Hook Hand Thug (voice),530d363e92514114310017d7,2,18,Brad Garrett,6;
528,71,Short Thug (voice),533539b8c3a3680a1e003e08,0,1219029,Paul F. Tompkins,7;
529,41,Vlad (voice),530d36b0c3a3685c0c001aad,0,10460,Richard Kiel,8;
530,42,Young Rapunzel / Little Girl (voice),530d3712c3a3685bee001acb,0,1273208,Delaney Rose Stein,9;
531,43,Guard 1 / Thug 1 (voice),530d373cc3a3685c28001a22,2,121830,Nathan Greno,10;
532,45,Guard 2 / Thug 2 (voice),530d37b8c3a3685c12001a4d,2,76595,Byron Howard,11;
533,46,Guard 3 (voice),530d37c9c3a3685c03001a1a,2,61958,Tim Mertens,12;
534,76,Tony Stark / Iron Man,55e256d292514162cd000e40,2,3223,Robert Downey Jr.,0;
535,8,Thor Odinson,52fe4a449251416c750e3455,2,74568,Chris Hemsworth,1;
536,15,Bruce Banner / Hulk,52fe4a449251416c750e3471,2,103,Mark Ruffalo,2;
537,12,Steve Rogers / Captain America,52fe4a449251416c750e3465,2,16828,Chris Evans,3;
538,10,Natasha Romanoff / Black Widow,52fe4a449251416c750e345d,1,1245,Scarlett Johansson,4;
539,11,Clint Barton / Hawkeye,52fe4a449251416c750e3461,2,17604,Jeremy Renner,5;
540,19,Ultron (voice),52fe4a449251416c750e3485,2,13548,James Spader,6;
541,14,Nick Fury,52fe4a449251416c750e346d,2,2231,Samuel L. Jackson,7;
542,25,James Rhodes / War Machine,537d37710e0a2624c300005c,2,1896,Don Cheadle,8;
543,21,Pietro Maximoff / Quicksilver,52fe4a449251416c750e348d,2,27428,Aaron Taylor-Johnson,9;
544,20,Wanda Maximoff / Scarlet Witch,52fe4a449251416c750e3489,1,550843,Elizabeth Olsen,10;
545,24,Jarvis (voice) / Vision,537d37670e0a2624c000005f,2,6162,Paul Bettany,11;
546,13,Maria Hill,52fe4a449251416c750e3469,1,71189,Cobie Smulders,12;
547,56,Sam Wilson / The Falcon,552528c4925141718d001687,2,53650,Anthony Mackie,13;
548,23,Peggy Carter,537d37480e0a2624c700004e,1,39459,Hayley Atwell,14;
549,40,Heimdall,54e7eae2c3a36836ed000d67,2,17605,Idris Elba,15;
550,50,Laura Barton,552527519251415c7c00b9e7,1,1817,Linda Cardellini,16;
551,41,Dr. Helen Cho,54e7eb16c3a3684ea6000405,1,1401531,Claudia Kim,18;
552,22,Strucker,52fe4a449251416c750e3491,2,3491,Thomas Kretschmann,19;
553,30,Ulysses Klaue / Klaw,5406794e0e0a26372a0005ba,2,1333,Andy Serkis,20;
554,51,Madame B,55252762c3a3687df800138a,1,1146,Julie Delpy,21;
555,52,Dr. List,552527a4925141727600162e,2,7030,Henry Goodman,23;
556,127,Fortress Soldier,58a8e7edc3a368643d004565,0,1709130,Chris Luca,24;
557,128,Strucker Mercenary,58a8e811c3a368641c004630,0,1265796,Brian Schaeffer,25;
558,43,Zrinka,54e7eb979251412eae000d16,1,1196961,Dominique Provost-Chalkley,26;
559,54,Costel,552527fbc3a3687ded0013f2,0,1264233,Isaac Andrews,27;
560,129,Sokovian Acid Student,58a8e8789251410a4d004347,0,1760858,Gareth Kieran Jones,28;
561,130,Dr. Cho's Assistant,58a8e8899251410a390046dc,0,1760859,Chan Woo Lim,29;
562,131,Dr. Cho's Assistant,58a8e8979251410a200043f3,0,1760860,Minhee Yeo,30;
563,132,Klaue's Mercenary,58a8e8b4c3a368641c0046ad,2,1504934,Bentley Kalu,31;
564,55,Ballet Instructor,55252820c3a3687df80013b1,2,30086,Julian Bleach,32;
565,133,Johannesburg Cop,58a8e92bc3a3686444004118,0,1029031,Christopher Beasley,33;
566,134,Johannesburg Cop,58a8e947c3a36864040042c1,0,1171654,Vuyo Dabula,34;
567,135,Johannesburg Driver,58a8e9659251410a0e004648,0,1367843,Nondumiso Tembe,35;
568,145,Johannesburg Onlooker,58a8ea27c3a368643d0047a4,0,1760872,Kabelo Thai,36;
569,137,Johannesburg Onlooker,58a8e97e9251410a200044c6,0,1760864,Lele Leowaba,37;
